Latitude,Longitude
28.5864486492271,77.2917308684354
28.6246109200817,77.3306203703475
28.6847223409537,77.1912696025421
28.5380493389532,77.068925505194
28.532275605677,77.170345159986
28.5355929565822,77.2325575231944
28.5156579925459,77.075700161753
28.6591829321943,77.1295948790755
28.6774908799827,77.2416174933555
28.6985033893937,77.1105260716886
28.7224649137692,77.2105846888192
28.7461239468958,77.1381365587689
28.5589851576654,77.0452122585288
28.5671898719571,77.170791556441
28.5828494239492,77.3671283749469
28.7423937686987,77.0954465081318
28.6922895171225,77.310084652985
28.6943340638735,77.2844127739979
28.6674814261421,77.1921096042626
28.5776731261916,77.1690632458027
28.5684062358373,77.4021611142419
28.535184566843,77.1320856120263
28.5552504462048,77.083677812897
28.6114475343019,77.0724881399373
28.5954831207116,77.3927975267932
28.681067720481,77.0480922032329
28.6213022779317,77.2702130413212
28.5406284720286,77.2231804868009
28.6761507415714,77.1564826922911
28.5997965165822,77.3751253580958
28.5190404777334,77.3195023843288
28.7208576319048,77.0255004007863
28.7120538948805,77.2948746582151
28.6479546455486,77.2764148688326
28.6868362428795,77.3705693784016
28.6622265838292,77.0788915258564
28.6378630429751,77.147269770714
28.7095988624561,77.0692545746978
28.5387935998294,77.1538702829903
28.5190030522189,77.2610413753255
28.5238941783889,77.3278650709901
28.6723037611315,77.1053515598725
28.6626922844098,77.2084224121752
28.7267382743765,77.0852341454186
28.5603506921766,77.0433460124655
28.6913776772029,77.3753373782948
28.519080368585,77.0884844777693
28.5554822335956,77.0650664152957
28.6034398712996,77.1815301708916
28.6308761827852,77.3488935870977
28.5401901803432,77.0213092562059
28.684525948985,77.0420517388072
28.5441166479696,77.327030429374
28.7343963372648,77.2899862552165
28.7312163326011,77.141994736048
28.5243404852757,77.1907559134798
28.7042850691732,77.1869429024139
28.6360668480086,77.0953329185487
28.620851495824,77.031365713545
28.6116352467401,77.2897317227151
28.5513923575747,77.286409814226
28.6648287598237,77.2784471699588
28.636709551576,77.296794926063
28.5306751602105,77.1883772538671
28.7069583792681,77.3155262803161
28.5905467994277,77.2705179137139
28.5208441786746,77.024719255374
28.6611537462388,77.3282424570466
28.5599002870888,77.1577624981608
28.68698629022,77.0914721338669
28.6914131092137,77.2566995997693
28.558462278931,77.3816975565087
28.5585119618489,77.38404163132
28.6266389966459,77.2229923802749
28.5151418907052,77.106756034983
28.697544353225,77.1020266195777
28.74132286035,77.2934213371817
28.5637094953633,77.4026097625504
28.5566756443955,77.3764177716791
28.5881147789091,77.149383193191
28.7355895297564,77.1571813359326
28.6273071831879,77.0485131484181
28.6579438892957,77.0393692296027
28.7030756731235,77.3290583537655
28.5099083002652,77.0315676765778
28.7409404068941,77.1467052568837
28.5392201689647,77.3006165620125
28.6229384088303,77.2981441034254
28.5701633749081,77.2035303922696
28.5137262495363,77.3280186706791
28.5132231043487,77.2881411694984
28.5298572075791,77.0803711543724
28.5527806420327,77.2789254544121
28.6940785005231,77.1053553460511
28.6126179284982,77.1441806702225
28.6323185894139,77.0609538449147
28.615985227713,77.3458693470989
28.6561250543568,77.0774407256613
28.571311780358,77.1594541628742
28.5799079484705,77.1321344922587
28.6304849879843,77.0433279172084
28.553694532912,77.396981668225
28.5389110503759,77.2241965669804
28.7037245402827,77.0310160527789
28.7278285784458,77.1820743342614
28.5353825438874,77.2128990554625
28.6756697991835,77.035385147906
28.5664471668754,77.2111251690166
28.5884141000387,77.1278597190508
28.6343750964575,77.1618900645625
28.6260678783913,77.250550108637
28.5409311436838,77.382337490465
28.6023312620017,77.08427822515
28.5327279522917,77.0986129136296
28.5578767696368,77.2710745124108
28.5734816551413,77.1290983773664
28.7073547079103,77.2771653741472
28.7131474230637,77.0897829794918
28.7193085672263,77.371011558317
28.6156051823918,77.1846064626157
28.7131810854985,77.1255441498623
28.5692558425102,77.0798616700298
28.6304351558894,77.2680766267534
28.6111311251847,77.0152398464276
28.7430645088376,77.2617565353672
28.5257280573707,77.1419528218368
28.5482073894773,77.3523268686748
28.6608734420721,77.254385353062
28.5343335670747,77.3972790850524
28.5562280323884,77.3777868412801
28.6260829391781,77.1359607408789
28.7424417868182,77.3854757951624
28.7184706527787,77.2369164114024
28.6252355241966,77.1391658730826
28.5789334421931,77.1673256512482
28.644052151948,77.0418048402963
28.589518279827,77.0705712376101
28.5116010484085,77.1154734164958
28.5857185010621,77.0218228668795
28.6368057124806,77.3125525590789
28.7284599470185,77.2427555351049
28.6443551613712,77.3709910592345
28.5304614410528,77.2183171301136
28.5541774205797,77.211255519534
28.6094508810585,77.1058162527354
28.660535900784,77.3891727632342
28.673619695204,77.1231897752333
28.5862755668333,77.2265490429575
28.7281212187801,77.0706543079937
28.708865453004,77.1895862084377
28.6870419514606,77.3604088430457
28.6576422514024,77.1092407677106
28.7136397416886,77.3581727342058
28.6171211675949,77.0440373476563
28.7205092993963,77.2724549764899
28.7240773075055,77.3407779171811
28.5613909190233,77.0800678879026
28.6873148971826,77.2029591514584
28.5248099354034,77.095466146934
28.6987600632687,77.1414745443634
28.6635860487574,77.1889694190783
28.5766230409307,77.4028677557651
28.595942208335,77.2378775717757
28.5695454609557,77.0517347351592
28.7054130592199,77.2616500996678
28.6389926567354,77.3229051234672
28.5433101803916,77.3002756506669
28.6243706831701,77.222612358647
28.7041340150567,77.0294132479372
28.6845005366424,77.3317432695293
28.638746744003,77.0833718590184
28.6621253764404,77.2046960219101
28.6728258246613,77.0307191477983
28.7306437856041,77.3351864970357
28.5969327391299,77.0310872469411
28.5295380128443,77.1696645277527
28.5493861676927,77.266538086019
28.5139759615265,77.279361651497
28.7231643113131,77.0889060399495
28.5350348371569,77.2580374095097
28.6397732514622,77.1996343417658
28.5195103038439,77.1057759096473
28.6819812580107,77.2260494055337
28.6632706051903,77.2371666878868
28.6552073625156,77.3973941304432
28.5372289024126,77.3247972566018
28.6350892215896,77.2461260472395
28.5955229003259,77.3405258071238
28.7415710233906,77.1248931709784
28.6962513735735,77.2235847067685
28.6153632587132,77.1434449170537
28.6413692457645,77.0766699605376
28.6571002821224,77.0709109540561
28.6880169759487,77.0600500469985
28.5515643483806,77.2393831332489
28.5218587470534,77.1055749594852
28.5319324185451,77.0393477320258
28.5182667559899,77.2769612020346
28.5735531003524,77.2529164299136
28.6483205173649,77.1420054170549
28.6610551281559,77.2784589499211
28.5450762825609,77.2310583960184
28.6624609149163,77.1430304517925
28.7025710234588,77.1309177035273
28.7166525436954,77.2795564580207
28.718706621382,77.1164159782685
28.5381494918559,77.2080180650569
28.5482880188348,77.1659854594014
28.6456771517507,77.3604570092005
28.6404609278806,77.153519817614
28.5100492894124,77.1968634896316
28.5661334508941,77.3039305877014
28.621089778576,77.249394615896
28.6330518664746,77.0432945149145
28.6314526242879,77.2218495175449
28.6473440031084,77.2232333982118
28.5805126534586,77.213867352914
28.7175242043298,77.3296014463199
28.5344986863746,77.3778628936005
28.6338345410357,77.2371542093272
28.5315975783743,77.0983967447773
28.5664621571565,77.3035709954142
28.5113121225605,77.1748347314077
28.6654379860597,77.0379321895998
28.5110864963283,77.1589905847671
28.7033155428547,77.0408032872383
28.7274082609485,77.2735737180968
28.6164858463249,77.3080048619049
28.5476095295178,77.3176504083828
28.5719197177478,77.3827179975361
28.5201512362886,77.0369285338236
28.5963258132739,77.3613662084596
28.6955733133289,77.2912744546204
28.6201077824843,77.0951497834069
28.6079204827683,77.241194497897
28.6631340223696,77.0503241094922
28.5787993136002,77.0535252386026
28.5911479830914,77.0265126220701
28.7436510067788,77.2998329012328
28.6493039121391,77.3258354794815
28.7152139526652,77.0540445340161
28.666542217401,77.3826539661897
28.6360115093657,77.0766159105257
28.5418546865932,77.3076225210235
28.7183309543756,77.148041821799
28.7324186338621,77.2479385589501
28.6486827254865,77.0899869201391
28.713866951329,77.0929052772863
28.5950824899543,77.1331822228972
28.67626691462,77.3512270950232
28.5455682939137,77.0362233979156
28.6504215993427,77.2203555334888
28.5452505216471,77.084604505332
28.5783808591089,77.2625782495101
28.5994477054505,77.396164806028
28.6539742269633,77.1750127671717
28.5648386727674,77.0261618308105
28.5712917414459,77.3389492516857
28.7402926686989,77.0855095995683
28.7206009491767,77.0652623389458
28.5334517070489,77.3395288540765
28.6399644009316,77.0127122843938
28.6327412104438,77.1518664727684
28.694421818202,77.3977337451983
28.5263106575835,77.1946367408993
28.6263040416815,77.288825811681
28.5589279388379,77.0804690946653
28.564106980247,77.1834866854884
28.5555900864507,77.1599085116771
28.6051863651698,77.212189410808
28.5313044833376,77.3603858149949
28.5212132457274,77.1604087749886
28.5799294724953,77.2320334785094
28.7097956912278,77.0841328428991
28.5634824790574,77.3324449763288
28.5522084446272,77.1773858052
28.7111091313142,77.3775200493587
28.7238140365685,77.1073291751098
28.5919032927348,77.1053228564823
28.5875121815441,77.0962953629457
28.6195459253069,77.1011199134234
28.6321515001547,77.3842331373107
28.5509938829577,77.0544066207522
28.5251300589085,77.2704032204248
28.7083795648836,77.2859669254489
28.5729098822067,77.0928325399944
28.5215053135548,77.1551919079237
28.5389998621867,77.1347275100334
28.626900240779,77.0438065783478
28.5230630520301,77.3029771308229
28.6102633629183,77.1879721694885
28.5313868085824,77.0419236210861
28.5772500770365,77.2073181214093
28.7328676209257,77.3823578413746
28.7248776971558,77.2347435087914
28.6753201323805,77.3215605861576
28.6163896199911,77.2161730020471
28.6418085420629,77.1569067194311
28.7316028088782,77.3250961473394
28.5811051911575,77.0323579025088
28.6473016275825,77.3794452000972
28.6766227592789,77.1365540638373
28.7115035543555,77.0795277624843
28.6315894831276,77.1875154565382
28.6368076873315,77.3202117441623
28.686593250487,77.3777698752052
28.5247242277049,77.0130231505201
28.61520575614,77.2626488052376
28.5912736477378,77.3817170867862
28.7180200936961,77.1004056873035
28.7149644854135,77.1524985669177
28.7041233459595,77.0334018148804
28.5557713267815,77.3722074857516
28.5259071584046,77.0847501341563
28.5610154460816,77.3254492291069
28.6446007568447,77.3587435522635
28.6147163101457,77.0725579747543
28.511449773778,77.2141530595331
28.5558965513853,77.2976723500205
28.6752370932783,77.231831447596
28.7430534979416,77.2646533866899
28.6067512044695,77.0175588870252
28.5188062662338,77.3657254436556
28.612517542607,77.200363829674
28.5781742984987,77.2960368195625
28.5235980648165,77.2661527224846
28.5329363761149,77.1472602900765
28.5587012917801,77.3886212454573
28.5544502614565,77.2926793864268
28.705941280712,77.2417677413912
28.6686602284797,77.2620802123925
28.6661413422423,77.1083041453228
28.5467000552762,77.0865480522058
28.5334886071722,77.291524086245
28.5485981215281,77.3833355632433
28.7054098544751,77.1617528800392
28.6132846528255,77.0696650136502
28.740517647691,77.2878349336243
28.7079326709485,77.3906547624055
28.5168020433458,77.0901554690756
28.6700034464536,77.3142567671867
28.7400407960836,77.2531814756181
28.6900823536536,77.1242233007362
28.6903953148769,77.0743449736599
28.7369829117337,77.1589168355123
28.7203502186243,77.1333368519584
28.6598762905217,77.2459075508799
28.527666926327,77.2548365561777
28.7283412038548,77.0693840084908
28.6425330966783,77.1747244692163
28.6283958193375,77.2745142902695
28.5745761730297,77.2377700324537
28.635339113592,77.1765065098035
28.5673503219857,77.3175633364978
28.7356998857808,77.2756509749569
28.6954624196924,77.3348248996238
28.6450240433603,77.3731730570141
28.7260067169458,77.229553748602
28.5454907524874,77.0678554750704
28.5663842939347,77.3475819305282
28.6846937445005,77.2083161879659
28.5273961568773,77.0500450341198
28.7422166664729,77.2984232460257
28.6302733365688,77.0188113861561
28.6766687312777,77.3799689506226
28.5405699762486,77.2315253544761
28.6770363956195,77.2869647438582
28.7345091013437,77.2707968251661
28.7033318814398,77.1480153131893
28.6931438919493,77.0295184738186
28.7385709016612,77.3969401285938
28.6617101266238,77.0226503962843
28.5841774906479,77.2475719895954
28.7269037381785,77.014060476281
28.6630135979763,77.1856820265579
28.6995461297153,77.2194853823591
28.7334206862699,77.1998382148186
28.5277824332315,77.1319406572676
28.6842088005868,77.0669033065689
28.7016194245921,77.2093556801559
28.715999717845,77.3225585892496
28.7355994237096,77.2895804795258
28.7079706081564,77.2881355307268
28.6028776141938,77.1029529252871
28.5796627982515,77.0950019955405
28.6616463793653,77.3880405476951
28.6722242528786,77.3175498074735
28.7093642234226,77.1118306516843
28.6559836364568,77.1270752889091
28.6230785775625,77.0174254463724
28.5235531779771,77.2789075267422
28.5801491499667,77.3097761753363
28.7267011548539,77.0682835474887
28.6305987880461,77.347772921383
28.6655803135591,77.1560438289733
28.7050321690504,77.3914356879405
28.5645052156981,77.384437658559
28.6060216364924,77.0741482834059
28.7217980029588,77.1819855172728
28.6211409841286,77.3035294209695
28.5260662113996,77.1580719392015
28.708675585649,77.2340398538015
28.5443046963546,77.2983807555097
28.5949796901908,77.3834228094267
28.6110304040234,77.3853584870991
28.5445324691425,77.0319007478991
28.7343077887178,77.1803052500574
28.6091792552243,77.1178901573701
28.6654145493706,77.1219299532063
28.6277527321499,77.1963311161387
28.623065408252,77.0869080085465
28.6161092958319,77.2488048372176
28.6162232920043,77.1803708285763
28.6376024544063,77.3134875040964
28.5165847434643,77.2411532295478
28.5162002629977,77.2510198187244
28.5493394951147,77.1811400263623
28.7139801548043,77.1294816992396
28.7112044620515,77.3471623545846
28.7326018705156,77.1793295924446
28.621549034702,77.3278659838356
28.6971113015018,77.0683427126583
28.7180740762685,77.184160605118
28.7099370310482,77.2693995205835
28.606011666727,77.0925436126664
28.5530512860514,77.340617197137
28.5561087214728,77.3180315652358
28.6178301598455,77.0441495352443
28.707105202412,77.1720705126974
28.6600702049215,77.1177182108382
28.5559376439759,77.3208236632914
28.515318532437,77.2310499895188
28.5232970411079,77.3747671543051
28.5267547505979,77.1569060089567
28.739430531278,77.1721841350434
28.705896650515,77.3007143304116
28.6916927397207,77.2527543552568
28.5868221360539,77.2204005728048
28.6918881328351,77.0776366581548
28.7416174611618,77.1674242052956
28.5945835234578,77.2198736255885
28.599761086067,77.2371256227329
28.7111332147848,77.3613498494287
28.651242718313,77.0452124622781
28.6362112459806,77.1186780918953
28.541107724565,77.1389014896165
28.6752940357339,77.1497618233245
28.6301037123299,77.21821663967
28.6378619197284,77.2422551667418
28.5449197743549,77.1071866969822
28.5179393364234,77.2591537848765
28.5673987724686,77.1832817778468
28.509351839158,77.0251472820196
28.7294644493313,77.2294883654397
28.517123176757,77.3708484322898
28.55596868463,77.1438611436473
28.6976188675971,77.0582592042253
28.5514243587452,77.2641943809346
28.6029349021257,77.242593081058
28.5108809350109,77.1501050030604
28.7061695517863,77.0676033530606
28.5961349894478,77.0734241896264
28.6843697731144,77.0293863344454
28.6302841243597,77.1637367817496
28.650608328838,77.371260158613
28.5171939004477,77.3261454054482
28.6629342180491,77.2062749911838
28.6011627558408,77.1357862129939
28.5698923407631,77.1353345990975
28.6189015578831,77.2691162230387
28.6498188092535,77.1383973423932
28.5530915107357,77.1780440744626
28.6786506868323,77.0832249698235
28.7124297406156,77.014800066788
28.5613812751953,77.2248586014796
28.6754292876929,77.0130743884848
28.6527168275862,77.3015054816425
28.6393779215008,77.2642542298777
28.5434296973337,77.2139852608914
28.6642277528524,77.0371586198364
28.6624598255866,77.1645625316072
28.7134624117207,77.3915116615572
28.6360427121489,77.198572584928
28.5217201515902,77.3872649182169
28.5977509923565,77.0852129199031
28.7009782479115,77.0692056211381
28.7126290220246,77.1513097549947
28.701128030033,77.0956603319526
28.7369526993339,77.2255450072059
28.6802146188032,77.0111009094543
28.5970906716723,77.1936761560719
28.5973521779347,77.1040495952999
28.5900313125992,77.3811597727355
28.6137763117099,77.268004335045
28.5546866543229,77.0231613648682
28.6915978917238,77.0959074213291
28.5765940526679,77.047630023616
28.5206163787938,77.0935867159424
28.5325359578602,77.3379713804751
28.7054983561141,77.1597037202737
28.6142145591749,77.1906724306113
28.7205250157153,77.3146642118355
28.7288767621221,77.1831345678193
28.7430713056706,77.1310133223158
28.6244418815392,77.1887712639747
28.6976896746176,77.3935543957028
28.5538348314424,77.3703973780322
28.5088741662721,77.1110361332025
28.7179332727461,77.0220355368691
28.7341485491746,77.1139277757767
28.6530936403397,77.2601764886138
28.7104474297654,77.0453161382411
28.686373105478,77.1924142075332
28.5330401504555,77.2896269170911
28.6725495634946,77.3604533464948
28.6037929595407,77.1040749712958
28.5257630902054,77.1934608466473
28.6728706795076,77.045776638713
28.5100375346134,77.1446984331366
28.5355131179966,77.3255930105444
28.5618733172841,77.1586117527163
28.6428381702775,77.082346784652
28.6793714164004,77.268549537802
28.6586151912999,77.0302372569575
28.5902751350107,77.0386834201618
28.5790552292166,77.1978937268445
28.5788913762284,77.0132344503052
28.6236185894576,77.2680359795776
28.6944425925137,77.2410063664562
28.6802523515061,77.3280582830032
28.6937493093489,77.3111547339113
28.7401340730178,77.2422039263649
28.5327508278604,77.3992119776811
28.7277433708835,77.0946408836646
28.5494047650177,77.0593235979924
28.5562025855631,77.2209264848627
28.5635025969858,77.2842579453621
28.7349595770376,77.3495232816892
28.5675436837095,77.2379570620369
28.558289523921,77.1514698331253
28.5321949385126,77.2536518861075
28.6463446692871,77.3486369566061
28.5560237835005,77.1319409034989
28.681170838758,77.3149348064318
28.6186232730735,77.0432321119438
28.61846887153,77.3538563606923
28.6119367254036,77.3375752932051
28.5522035971113,77.2364764728421
28.7254002493496,77.1245941630959
28.5844818751528,77.3564578866493
28.7316571504935,77.1504457755726
28.7345849478276,77.3273521782992
28.6406556237009,77.0521223155936
28.7255369337144,77.0323681436257
28.57178631505,77.3324293917632
28.5571619367909,77.31638665764
28.6454705309502,77.3693076017225
28.6466494584629,77.1888821170758
28.6800812666556,77.089097728975
28.6585172350676,77.2942512752305
28.6787814004425,77.3258933686036
28.6440160799682,77.1971193389882
28.6884112649473,77.192123805525
28.7379348295393,77.1323275351686
28.6841098800942,77.0605616974668
28.7242292621803,77.1274286767943
28.5559233561716,77.0189456699536
28.592998603863,77.0556260293885
28.6107743891651,77.1330438436031
28.6274041733353,77.2421761115464
28.6809029891146,77.1612749846445
28.5906238762507,77.2826812813113
28.5088769218655,77.0897469622395
28.5714102265571,77.4007408252778
28.7053395531762,77.0891207058531
28.551849722836,77.1929805376736
28.7295891484147,77.24029113101
28.6754176249146,77.1804047112249
28.6720417139005,77.3868098647152
28.5749931479287,77.0992186173608
28.597505773127,77.3106944057739
28.635402408213,77.1886860833751
28.6377759352358,77.3201728439235
28.5714102916498,77.2042214181372
28.6305311470609,77.2888981953983
28.7184599081207,77.3995960158374
28.647527868679,77.3635165076994
28.6505273991955,77.0671054953765
28.5437674442449,77.2664238929803
28.6081982871417,77.2148612211785
28.7308168937326,77.3827670370243
28.6432141740787,77.0979573717835
28.5424849428376,77.2238708127207
28.5976271963331,77.1496266568835
28.6258468041021,77.2202521430517
28.5988987435765,77.1883465573446
28.655385895948,77.0107234469161
28.6216375733825,77.3326628285894
28.5280785634485,77.1517350010813
28.5650825614475,77.0557137417104
28.5689031980479,77.129483336781
28.5574276916156,77.1572902785303
28.7099708961865,77.2314311468046
28.7068814061019,77.2589545321219
28.6985730208647,77.0950062771089
28.6214342698724,77.1385022393545
28.6736711063627,77.0329574951163
28.5816465073641,77.2879893973122
28.7414628569478,77.0504902555502
28.662507173522,77.2048754672315
28.5619064207239,77.3157492684299
28.6940079979596,77.1360454682481
28.5106962947152,77.3233869468289
28.6084202324984,77.2666937865871
28.6455829747537,77.1371190921964
28.5847341638125,77.0799423073449
28.705436941781,77.2359462551555
28.6797029476325,77.2559655160472
28.5095759966308,77.3256789515741
28.5276597900322,77.0294080552736
28.669377337182,77.3842669145195
28.7340798044267,77.2703003530291
28.672340928741,77.0127759097841
28.6363675275558,77.1056643000275
28.564965803805,77.2629800656041
28.5377782541289,77.1820946558031
28.6613917660519,77.1535708252911
28.5820568598072,77.2985252904531
28.6715709311729,77.2612805932792
28.6807495525224,77.3172205136124
28.6189913204356,77.0869844339127
28.5432674443567,77.3474539745984
28.6262814614025,77.1316784013184
28.6589344207401,77.0287871866314
28.6974341981829,77.0229872404187
28.6223071255135,77.0608298313714
28.5954912384769,77.062261908766
28.6933080199119,77.3048225936325
28.6231598318165,77.0420367376817
28.6502779823996,77.2704988773191
28.6752033055669,77.0752275762792
28.6975536506837,77.3878104478751
28.7076845675988,77.3268729520503
28.5258321801524,77.1291687412333
28.7438237265281,77.0645449453965
28.6252914160051,77.3659185519881
28.6488738965139,77.0163571491242
28.6011752950799,77.0667213334852
28.5989557913496,77.0233428547617
28.6531811900064,77.264695307487
28.6280052089239,77.0266228854002
28.5238499555632,77.1457984526487
28.6160435581758,77.0975825742997
28.7074468335315,77.3436848082987
28.6986244622683,77.0149503960086
28.6835580043547,77.2908712052994
28.6243954831609,77.1598045309194
28.5442779220054,77.1848907557201
28.6518860867214,77.3056928599636
28.7305106338673,77.2487147329904
28.6869508080103,77.0409049030541
28.5935648185845,77.3313695545622
28.6914380830979,77.1403434011343
28.6695795707428,77.3517250114692
28.7257073168675,77.0707770864763
