Latitude,Longitude
28.6828432691956,77.2688361125474
28.6589596564598,77.357446750639
28.5228075573279,77.0736848863672
28.7176206652318,77.1405705816639
28.5091715159792,77.0456974667243
28.6728665679952,77.1809734665296
28.5869412547818,77.0902054262977
28.6408188153934,77.1603799470076
28.5851674520454,77.2456923720396
28.5282723100474,77.0492944735803
28.6951082628351,77.3933064018536
28.6374965497197,77.0394163752572
28.6310860287475,77.1289803708738
28.6515322760494,77.344263287806
28.7077543576439,77.2106501663678
28.7269178863188,77.3654347296305
28.5708740834392,77.2329669068644
28.7096460467962,77.1807188207205
28.6408482333292,77.1647235494473
28.6285556244053,77.0699616962271
28.7331509428662,77.0535815075136
28.6200410648854,77.118826625166
28.6208320258704,77.0262627534814
28.6563819432683,77.1524783729172
28.7115809754308,77.1239452517552
28.6645405915887,77.3223378830537
28.5817475883639,77.0488174884584
28.6074188163006,77.0722195179454
28.6801793852013,77.3490440464325
28.5942646020873,77.1146153179597
28.5492612565683,77.0992706793761
28.622261581599,77.1531849527794
28.6098521940078,77.2189085226445
28.6889472106099,77.140224433652
28.5888727297961,77.2473701532936
28.6096381479993,77.2234603666771
28.5938335703793,77.095557182414
28.7342320681564,77.2599753280156
28.5810382254898,77.1834308868639
28.5529817403893,77.1047662237521
28.7159520404943,77.053376251709
28.665887439232,77.3864449281385
28.7112752420354,77.0663684119153
28.6439442036462,77.3230049105015
28.6467144823997,77.0644433771907
28.6329762986005,77.212948921027
28.5346480321865,77.2442026787022
28.6250012873477,77.0976260746264
28.5457339250239,77.2685905418814
28.6311841167049,77.0121011040611
28.5556284021197,77.3548643177531
28.7242948754509,77.2532765729242
28.6337207276332,77.3695393695803
28.6172748053274,77.2609825766339
28.6439648699002,77.3555511625802
28.5686711126208,77.3582366711667
28.6685671174866,77.0215442363988
28.6566926219689,77.2019523389494
28.5975709328487,77.3513616592453
28.6598388514429,77.1726920407015
28.6065042025401,77.2073222797925
28.5747344607449,77.1355707936168
28.7133875682302,77.3947924701858
28.5800579305024,77.3063987506606
28.5885909977498,77.1554237969292
28.6039443254302,77.0760144523743
28.5309605233457,77.1296044299636
28.5483130484792,77.2875021593661
28.5764718286063,77.3435267249042
28.7377531421358,77.2258258850927
28.5198739357633,77.2257958402931
28.6613357077916,77.1692904762568
28.5635628247807,77.3743217319601
28.6263427201096,77.1788893438465
28.6530590361294,77.0388446222
28.7136705306659,77.0327074663086
28.6459268382926,77.1940787695078
28.5573491618197,77.3039014999607
28.6141996764851,77.288669570452
28.7022167547314,77.2771084900046
28.6225354646568,77.3217493898392
28.7254040342803,77.1911586182114
28.5500931104099,77.0766471771926
28.6162784437821,77.0220104646615
28.7118154887038,77.0945012134233
28.7246612211402,77.2758220202169
28.5829446467449,77.0391646052623
28.5112722152436,77.3021625636316
28.7442342606606,77.2550763598186
28.6611736825314,77.0782783268144
28.5479863836423,77.3024973849172
28.6966814227798,77.1591519524658
28.5098225956958,77.3970980626765
28.6957191853025,77.3567010868279
28.7141281551515,77.2850571050243
28.7352479419053,77.0390542161558
28.6598251346477,77.2567605282016
28.573424285046,77.1313453119837
28.7426234030464,77.3963217357183
28.7011003719422,77.1703058174887
28.5489604129817,77.370240017567
28.5737799482552,77.0818138914862
28.5795007082895,77.369818885425
28.6985558357426,77.0585878998746
28.5305144689472,77.2299283948419
28.5261467822157,77.1248696333548
28.5241947292624,77.1623165558771
28.6716020431898,77.1675678727764
28.5487608289961,77.3660310637493
28.5270394090219,77.1784023680157
28.5288065490429,77.0854726545076
28.7404510373525,77.3964562725949
28.5638885170541,77.3782520573773
28.6570965479984,77.2360023470682
28.686538982977,77.3834050336599
28.5515814122308,77.1010640626356
28.5360843274549,77.3348250477507
28.7032559587439,77.3560981889019
28.6953720641755,77.3313001685948
28.5599694071539,77.3854340241484
28.6737816756414,77.1078260977448
28.6236241360863,77.0835365629381
28.5865373833145,77.3516402731433
28.7223460214545,77.1315555303215
28.5463585755893,77.0998635637694
28.5637571156791,77.2632211711142
28.7355529368568,77.3685144483803
28.5875584237813,77.2667643512921
28.5719609539552,77.2575764177932
28.620077488647,77.1832581671832
28.546909768288,77.3692288314907
28.72185185676,77.0469315988813
28.6663035806026,77.2266042641961
28.664752248174,77.2655431422338
28.66798447793,77.3188776370828
28.7439472699855,77.2361535965794
28.5892502644698,77.3110122023846
28.6621968564236,77.3439886485407
28.6091544646259,77.2824422886384
28.5341052559365,77.290137220386
28.5269957505334,77.1065447211954
28.6519205402371,77.2095717816063
28.7383904844457,77.3674620919357
28.7364353928455,77.2329900178701
28.5654782068972,77.2351148573914
28.542667415116,77.1195479546512
28.5962272520958,77.1381544216406
28.5673009219119,77.3663638188032
28.5499360182359,77.0400874010289
28.70409648214,77.2371945100396
28.5747324626661,77.2707693347772
28.6289533254534,77.2577194598012
28.5880687077207,77.07102051468
28.6636266907517,77.3346712685307
28.7125238811536,77.3507008165201
28.7340648229536,77.3726561036906
28.7072329354284,77.2569542348753
28.5113511326368,77.1453069124195
28.7053897554714,77.236850192441
28.6196538557275,77.0691132440696
28.7354888919271,77.12872088235
28.6679375610086,77.170081782336
28.6255386309049,77.3326607784469
28.5438383743454,77.1101916131812
28.6672751584196,77.366623930593
28.7042572364809,77.3721668737833
28.6521554359368,77.3046800841044
28.6066776114849,77.1425005761253
28.7289852827303,77.3387719966594
28.5395074368658,77.2960272715521
28.5365286825091,77.1065125226847
28.5143078915064,77.2075099907093
28.6652909806077,77.0964215808335
28.6681987860413,77.2361923174249
28.7209498203635,77.2295777282855
28.6563211356973,77.3165091153368
28.6901432922199,77.285707456092
28.6408213162335,77.2447386860738
28.6672411880548,77.340070676179
28.7168459311082,77.2182112017491
28.6459352462517,77.2832282706447
28.5105414458887,77.0145423461306
28.6834124374984,77.1613960786143
28.6493382148607,77.3544309635877
28.7251116538181,77.1611230850203
28.527848762366,77.300267401239
28.5425749523373,77.3677049728085
28.5982645996577,77.2839695590745
28.515726144834,77.1480188727266
28.6910934798383,77.1674629136282
28.6272466947063,77.0684217024327
28.5964288704679,77.0582639416846
28.5100028796298,77.1319958772422
28.7456495267827,77.0365724171898
28.6472241916055,77.1767640834093
28.5573737482118,77.2029908284783
28.7357235870477,77.0191659962981
28.648975481134,77.2971133584564
28.6856894252166,77.1573049662114
28.6712960022669,77.2717794635808
28.6859789728365,77.2455432194628
28.6849168527021,77.0297564818523
28.6942924975112,77.0614752343836
28.6298949112576,77.1894740772656
28.7258454114849,77.1864488168325
28.6224056225972,77.2976029531443
28.6526975237018,77.0790506930146
28.6505083003979,77.3259677131803
28.705361731021,77.2545671443644
28.6695916525932,77.0216931841933
28.5758232336029,77.2991296915686
28.7419489466486,77.2015562687303
28.5385700252741,77.186686035482
28.61270012733,77.2483914082096
28.5465234502607,77.341261912614
28.6133415407955,77.3604974855412
28.5287201522267,77.1736167521601
28.682717622315,77.080781441278
28.7429974459611,77.2485774078681
28.7460353488962,77.1058962801464
28.6129771333627,77.3192592078672
28.6461230098957,77.3518365241657
28.5885858551333,77.2399329302935
28.615883193095,77.1687556452975
28.5161484440274,77.3620242058942
28.5449523805395,77.227944200124
28.7132600339385,77.1567379587429
28.6163524031422,77.0336711201865
28.5522811441025,77.0289575131476
28.6363869719665,77.2517599626159
28.6465171103346,77.1681443806663
28.5497319046873,77.1035918420322
28.5879548513941,77.0163005798646
28.633656228225,77.0537012898396
28.5939212640475,77.3325357962156
28.7007668568078,77.3059352770678
28.5698312972404,77.1848984417283
28.637897308357,77.0898127625235
28.5713783705561,77.2439447842267
28.6628515817905,77.2380387932683
28.6721825763953,77.0677299755922
28.5845460237114,77.1658877416932
28.6092683046609,77.2956221877429
28.741154291945,77.0570998600083
28.7111328983763,77.3158563539122
28.6081605938964,77.1806930291811
28.5855755876304,77.388059979921
28.5863686651426,77.0954380380121
28.5235304797833,77.0578762290285
28.5168580598773,77.3883560775606
28.7150801901837,77.340092367662
28.7126585458035,77.019572723576
28.5816101702705,77.048136711791
28.6509691947195,77.012271304463
28.7260812732451,77.236204209557
28.6584190212853,77.335187621563
28.6739868752323,77.2264276011908
28.7084236715407,77.2115869972006
28.676631403457,77.2225812694773
28.5306776444939,77.0468182321608
28.5969600586118,77.0970526775067
28.6504278515627,77.3190431176468
28.6662913400919,77.1802993236003
28.5515006648427,77.2972153275733
28.5094796284083,77.2993617945423
28.6020526878398,77.1774303229493
28.5553561279665,77.1247895648613
28.6517271470189,77.3017282332732
28.7041118962783,77.1050868397509
28.5678539877243,77.3513650315696
28.5630688842376,77.3706086460507
28.6121282588688,77.3785475633439
28.6438210349927,77.1891326472572
28.6029360063132,77.3442771306557
28.7166222032603,77.0594555745203
28.5565063440486,77.0956007674415
28.6146709396357,77.0876077066398
28.6747500254179,77.1260621555427
28.5372060312349,77.0166533991883
28.7255536114247,77.1732725294436
28.5668195096553,77.1558820729366
28.7033052319039,77.0860995035749
28.6766682301687,77.2932779393855
28.6335458947095,77.2583983423462
28.7419898380173,77.3618229566143
28.5676006866445,77.2739551553506
28.6181122148074,77.2506087180269
28.5941088305613,77.1669632527221
28.5989036389772,77.0290222459931
28.535479846044,77.2140663686019
28.7334647565017,77.05521474322
28.5120166472815,77.0934736338772
28.5445549054685,77.1137935598318
28.5717339487906,77.3737394654077
28.6659534015537,77.0911020521012
28.6153319706277,77.0375137575179
28.639689584071,77.339621228898
28.7044439291679,77.3794342526152
28.7364056266817,77.1437925774852
28.5156359599201,77.2194566713131
28.544803559875,77.2485271646234
28.6698835874904,77.0340969129451
28.6939843822333,77.2324063327468
28.6612106711929,77.1825763252653
28.7244452276415,77.3215096998752
28.5561782471245,77.3756823506251
28.5381000361784,77.0156706229808
28.5964126722157,77.0768690842127
28.5975191539484,77.3660971226988
28.562361034844,77.2476109808864
28.6774511542761,77.0427911566517
28.6656250024988,77.1732234836599
28.5419827430056,77.1441637007834
28.6596758708507,77.2564790772313
28.5578849427653,77.2788717220975
28.6948560731315,77.1440813768466
28.51821278029,77.1566225529207
28.5864102803629,77.0391835643037
28.5406474615153,77.1771127691535
28.6019236291123,77.1129229442964
28.5288293091179,77.0872444963366
28.5164726676567,77.3560384448059
28.6693335239132,77.0604756357598
28.534717176064,77.1994991703231
28.5256531892956,77.2096222479617
28.6492834650889,77.0530281455404
28.6128505657409,77.3817803894311
28.6664184548177,77.2455660371496
28.6569979349455,77.1439746652693
28.6890629889751,77.3707775253117
28.6101197762485,77.0726107790608
28.5346130100245,77.1029147184285
28.7183978273028,77.2974814523719
28.6314300131889,77.2045796172449
28.6799778005564,77.1872436178526
28.5294408969239,77.0253824870331
28.6888687586318,77.2595337428107
28.6846875172502,77.1028591730827
28.6012325754268,77.3650611705125
28.677029844284,77.0863954948584
28.6747764960713,77.1616576037201
28.5540365533573,77.0580485167702
28.6550815280988,77.078967575382
28.513091789827,77.3329653308989
28.6217891176921,77.1174501292179
28.628125410495,77.1393246303911
28.6698873698318,77.0989432663965
28.6024734873519,77.1391724097527
28.7286825703283,77.0266353880104
28.5700139367202,77.1016423783807
28.6474329276974,77.1192185940839
28.6576095253303,77.2888868830498
28.7192776485556,77.0758415336282
28.7329111493107,77.1361950660077
28.6579350543063,77.0711880246277
28.5706009281678,77.3709640616075
28.6638577001622,77.0514547623815
28.6039512027289,77.3073995486338
28.6713439191713,77.2312766972673
28.7289717931934,77.2592574271254
28.6228351314681,77.3576832792952
28.5563093450786,77.2152422322111
28.660868402178,77.2084176570278
28.66365861984,77.2932588516691
28.6698552364504,77.2536775754033
28.5433185647885,77.3786864659415
28.6602366077209,77.2043126336299
28.7290548988851,77.2393765477674
28.6214347536916,77.237877934238
28.6829544042635,77.0284492578153
28.7451639196654,77.1775698608944
28.6686020470638,77.3685308232678
28.5379438916551,77.0484861710977
28.6749423568293,77.177796933512
28.7176047001822,77.0948143800756
28.7196513501502,77.275567170038
28.6811274942232,77.2459518362785
28.7201719493005,77.3925351178848
28.6711845921909,77.1915378703679
28.6456594960921,77.3839648220839
28.7091829889704,77.3003476511139
28.6818039488089,77.0490346186742
28.7295417901366,77.2209958993755
28.6501553166963,77.2500230196369
28.5990583795725,77.0958493508479
28.5533657734983,77.0150824199079
28.657499486339,77.3533481982022
28.5095037734715,77.3095531929806
28.5511446197479,77.3569950418002
28.7425487191555,77.2665027282492
28.6672200399845,77.0183752091027
28.6264302096651,77.1072301512419
28.6717364932066,77.0944232767159
28.6915543445891,77.075076649762
28.5842741915772,77.1425114606373
28.7421856653618,77.2274586512672
28.7127060824747,77.2721148385483
28.5112689595656,77.3981561269723
28.7241173268508,77.1018573685128
28.5358561120778,77.2275841890086
28.577679323343,77.2696977484502
28.6088140482692,77.3020333036615
28.7440687231512,77.2344281674331
28.6412987798268,77.3798338611996
28.7262828461337,77.2822507553416
28.614933850014,77.3839438077979
28.7204036272936,77.3030983793258
28.5240142567779,77.3248912565332
28.5833027113885,77.153077061572
28.5458990001471,77.1908785866481
28.5152948560979,77.2033163062016
28.6773109177876,77.2392050629442
28.7382680728727,77.255465973846
28.7164312206885,77.3082881872108
28.6552360872104,77.3478828907496
28.7087431343819,77.1153556798618
28.6547669195202,77.025044293659
28.5784860808347,77.2933323794073
28.6517624151001,77.377010714324
28.7248599985632,77.3441293024983
28.6206490996101,77.2002481913587
28.6542425535842,77.1477096220275
28.5209922065852,77.3310935195835
28.7397436347378,77.3121255461195
28.6417681187684,77.2098368215381
28.665991804224,77.3575120388761
28.6298917288051,77.0433575377863
28.5119258379448,77.1169836069695
28.7447907942683,77.0887482272304
28.7175857878145,77.1603922274317
28.5353550553683,77.0557128181982
28.5761244663711,77.0715171519696
28.7385839995841,77.3592594514887
28.6380472133333,77.037654775419
28.7082194585843,77.2280518567551
28.5738901589846,77.1928241088589
28.6721047314516,77.0627241496761
28.6660529965728,77.1885414760846
28.5995670980393,77.1717219472578
28.6890977008577,77.1726291864908
28.6301729072448,77.3228399698147
28.5445345209497,77.3999865607615
28.6350062262408,77.3518495872498
28.5555274709277,77.2978037157358
28.6893880307087,77.0561867305508
28.6592895288883,77.1910008688205
28.6456593615648,77.2855718071932
28.5644569587548,77.0469116324475
28.6288360447125,77.2881734012644
28.58729810572,77.2160517765557
28.7441729189731,77.0857642560137
28.7329484049698,77.3851807884169
28.5846104338192,77.2741130906573
28.7297166189041,77.0650623873747
28.5474825809395,77.0582595692824
28.5858884372129,77.1450686042263
28.7267021486066,77.037068551388
28.6420366256979,77.3173852152492
28.5458846027789,77.3992916321499
28.6370484550322,77.1667016293174
28.5640090806856,77.2970594861242
28.6101061274881,77.1784312986644
28.5410836903243,77.0807167547692
28.6786686596162,77.228498969208
28.6652393335493,77.0256872197266
28.5183051173728,77.27633178955
28.5901634976126,77.0773222260343
28.6173749284964,77.2631808060436
28.6633561748961,77.0696089123693
28.6747433623015,77.2023569111696
28.7289909724258,77.2787436339137
28.5198017217054,77.3556703550978
28.6000440320501,77.0816653186667
28.5702073703685,77.3995709124756
28.6565170036376,77.019401683142
28.6299109564075,77.0726622728819
28.6583251986339,77.328053968035
28.6400072340251,77.1311979881704
28.5121501470693,77.1643403653127
28.7094352409311,77.0322960185488
28.6736090902539,77.337910304887
28.6416254002596,77.2497071092073
28.5490107405989,77.3183327775752
28.5257990907426,77.326644484152
28.6244757413451,77.0584350595883
28.7181026736835,77.3416537385156
28.7099092719643,77.0787798204673
28.5253709819453,77.1749994041478
28.5749651735608,77.1013410177463
28.6462325286765,77.0196458750807
28.6453205677745,77.2862309761835
28.6690488375138,77.1880620788115
28.6853662130141,77.2697616742066
28.632910386152,77.3440785169382
28.5183190912817,77.2720543982736
28.6129764072289,77.0834393967936
28.6226616829577,77.3917095897645
28.6717608822006,77.2880236650266
28.7292868299596,77.2221362115594
28.7372465206485,77.1054073863822
28.7083391536669,77.3295270374234
28.6519008006645,77.3039604562934
28.5109460294977,77.2060221414186
28.5885962206559,77.2527008534864
28.5660538502683,77.1018398378878
28.5868485876222,77.0372069324193
28.5733809970181,77.1890411433496
28.5497973352343,77.3076095128853
28.519472572697,77.0890532573512
28.6862935658462,77.3069246327207
28.6486787360958,77.200401018873
28.521032040077,77.3198731513413
28.7143898018689,77.0862440858607
28.6969406142234,77.1333377506764
28.6283185297708,77.3924487505138
28.5315848849541,77.2664170426554
28.7178798477005,77.0950341404905
28.6407561728294,77.38753069063
28.6148756704418,77.1959814571906
28.5477615736405,77.0477917619359
28.6153795209972,77.3409138719515
28.6215641884316,77.3867249283413
28.5942266318067,77.1566039016947
28.6978638235608,77.0555825150412
28.5861171028124,77.1425834973369
28.556877752861,77.0662891261771
28.5776057478396,77.0181399932636
28.5324978073634,77.2970921808795
28.5909202421007,77.3079874670497
28.7195024852819,77.390784993311
28.5428337198162,77.3266392891471
28.7223968647086,77.3241502401104
28.7424887314866,77.0542029258737
28.6488589895602,77.0126208761335
28.581896912249,77.1771404649927
28.7340990279883,77.2126482461192
28.6406665804329,77.044972005641
28.6040866731868,77.2051260863992
28.520193235701,77.1133212864791
28.7425020194232,77.3246784297672
28.5803848617636,77.0507052275118
28.518418627473,77.2282799789592
28.712594044713,77.2232791499367
28.6112510460632,77.2916870137201
28.5658982439096,77.2187618729856
28.7335785334564,77.2626000122879
28.719194137616,77.2671030471167
28.6979045740108,77.2304804017833
28.6463385672001,77.3192690896418
28.5964580091743,77.1357630466022
28.5284436520155,77.3447232986265
28.7428156052317,77.3484234097322
28.5250528963314,77.386229772117
28.5609993590184,77.1090679756928
28.6131785953522,77.3391208826619
28.5929110158855,77.2671105482148
28.6527648109936,77.3928602843514
28.5710195834506,77.3233346647061
28.5396523609348,77.2991641553112
28.5409380159649,77.3169390972527
28.5436949444052,77.3828989050969
28.7419371585016,77.1281959109045
28.5134308915077,77.1907570939362
28.6938007990014,77.3993637062959
28.6124227678413,77.0543166398315
28.6197242550281,77.3459545236579
28.7258566650679,77.266230438698
28.7275717855242,77.0335022630709
28.6767542281622,77.049031045618
28.5852949240165,77.03266294244
28.598320652623,77.2469100978524
28.6573869511094,77.318643719352
28.5644663550275,77.0893722491351
28.6197265593955,77.1536667930792
28.6773212754735,77.1186360780919
28.5695516768533,77.2285711925356
28.6726251964983,77.3632781603063
28.5427812726989,77.085082489738
28.5405603708827,77.2495665142836
28.6956196986369,77.3642061513782
28.6221856354945,77.0368832141067
28.6685581679237,77.1962679239759
28.6242395854433,77.0754360097947
28.5182744218229,77.3098148681754
28.7308266840638,77.1528957081215
28.5575804953589,77.1070397875297
28.6066906707922,77.2352193332578
28.7322867632111,77.3218820100419
28.6619208122019,77.3799743273934
28.5139729341135,77.347010682793
28.7129844683507,77.0621585063548
28.7039376816633,77.1897328045328
28.5372341665178,77.2533331580231
28.6097835008159,77.2656938676693
28.6050569595388,77.2930949288809
28.6431959124645,77.2942741173443
28.602627540683,77.2597465456647
28.5472878045034,77.3257215045324
28.5899177889263,77.2666645867823
28.6939764970674,77.108668958611
28.6033398120127,77.2051374575776
28.7042354658978,77.3389677286371
28.5329584928054,77.1536953729434
28.5403781140668,77.3954990366984
28.6505349569124,77.3102895549121
28.7421463089826,77.2821951979813
28.5547316296002,77.031048265177
28.5999532934844,77.2675155407536
28.5500875738839,77.2944031197655
28.5750179133163,77.1308224930453
28.6836245383316,77.3466030902668
28.5792847284881,77.2966298551429
28.7131934708481,77.2754929279728
28.6036693667735,77.0298084241146
28.5234313920228,77.2196158553218
28.7237723339185,77.1770588041645
28.6047108765099,77.0517121562246
28.6635352880476,77.3402969890988
28.7062576908304,77.3035039489795
28.5494585536222,77.3235179476364
28.5260669877958,77.2108260496628
28.5657891683674,77.0505125166064
28.5460152153629,77.2375864501167
28.5661160338804,77.2371824667668
28.6696627111897,77.4026665843127
28.6326868773856,77.1240684899749
28.6223671116445,77.1004245784324
28.5611964312793,77.2922477532815
28.5427502265126,77.2890584942673
28.7159349868384,77.306503547541
28.6376654990296,77.084130087549
28.5826510676907,77.2293948493511
28.7376288868105,77.1726416029692
28.6980040470614,77.3725203745595
28.5713659775346,77.0932543116978
28.545121176178,77.2237333958936
28.6508817090095,77.2709932446034
28.5943172805746,77.1156375189105
28.6655822942177,77.3860852785329
28.5590692897184,77.3004946727332
28.690839912153,77.0935339774895
28.6079667081699,77.1585985152538
28.6171927050787,77.1102760997951
28.584054957828,77.229515111017
28.7033478268434,77.015641619477
28.7192194352407,77.3074731508128
28.6863411716813,77.2182891664778
28.5663147148059,77.3411817768587
28.6801449740422,77.0448035553239
28.7265151472572,77.3964553075873
28.6527502335556,77.3745167077157
28.7278970640073,77.0337718097907
28.655786990543,77.2724408405577
28.6892988995121,77.0479336096918
28.7008076398028,77.3991116633257
28.6153203036561,77.3634207120126
28.5880989420982,77.1826341740339
28.6538269605499,77.1339113879694
28.5497081164372,77.0295933421007
28.7245051858298,77.3094431680873
28.5601493207179,77.1611550318943
28.6998129177053,77.1062863384231
28.5586211948087,77.2010174881435
28.7418635207052,77.3610902456782
28.5737984806573,77.0216429697385
28.6019890808615,77.2951194203778
