Latitude,Longitude
28.652947767368,77.0219932532442
28.534210293708,77.3183349349287
28.6677098723738,77.1473359305039
28.6705964303298,77.0430879188671
28.5535100332639,77.1462319848356
28.5747881890172,77.1609391452761
28.6505285903573,77.0365036879305
28.7392000500187,77.3485232576361
28.5931946660067,77.0233720114254
28.5650726879809,77.2686111065345
28.7372010651049,77.0214245462556
28.5762499404808,77.2284480011227
28.5598490555332,77.2994011356887
28.714357981942,77.0976881808751
28.6781400954325,77.1552484593181
28.5828371116027,77.0511108134057
28.6824485253898,77.3621607524486
28.5314306574657,77.294593120808
28.5748913308029,77.2502350312573
28.671729648869,77.2401448613221
28.6327889791471,77.15319288609
28.6560144438915,77.2852530963493
28.534432469593,77.2742715841634
28.5392253811703,77.203432929182
28.5928910264401,77.1448542970005
28.6477976315916,77.373555749515
28.6577600327499,77.0911472678608
28.7357143770056,77.3949828690363
28.6762916852253,77.1776077122856
28.5333702721391,77.1858493693135
28.6645120084302,77.1666965987324
28.56305324139,77.1460249288368
28.6363933807701,77.3808343241109
28.5236316103753,77.086586837858
28.5930600389848,77.1521201783381
28.691559692662,77.084090376548
28.6095280162817,77.1235455951127
28.5431456690005,77.111728400636
28.700313946742,77.2746350240965
28.6615554552828,77.1118960283871
28.6838514059581,77.2028363534496
28.5483405937954,77.3860200512614
28.6165876262453,77.0856322415669
28.5256591740216,77.0870730000428
28.7056659295565,77.3454765943717
28.7058369405319,77.3134800651448
28.5927745356653,77.3190759549622
28.6890460012952,77.0728610272685
28.6556341119708,77.2651572223274
28.637446043881,77.1418126190851
28.5750572902954,77.3264282539583
28.7154822374182,77.1611029530361
28.5973411846734,77.0571435960874
28.664249113967,77.1556476222106
28.6612554651239,77.3285644786888
28.7036670333838,77.0886524003654
28.6445141247121,77.032171713236
28.5786056668081,77.1430705947396
28.5998472388549,77.3666930768911
28.7133819888139,77.3776882911158
28.6890703058388,77.0600319966104
28.5626431515327,77.0545437454689
28.6278237695193,77.3259043527828
28.649745817135,77.3606812097682
28.7121646679261,77.2997292939362
28.6645734508222,77.1727427238053
28.6741137365194,77.3245648492574
28.668292853013,77.3458040676419
28.531489864258,77.2540681356801
28.5908992610458,77.0293504983381
28.7054012949378,77.0762901689825
28.5310525859624,77.0562577886988
28.5932708942416,77.0296991641865
28.5287641618318,77.2072986087483
28.5432575472218,77.1536926419585
28.5273394246694,77.167274506735
28.6296004717769,77.0184211341091
28.6827085000146,77.3276103631036
28.5251729951675,77.0856525218245
28.6154777858594,77.2864622448705
28.6258096379961,77.2880308571948
28.6878305099777,77.1956986931655
28.5965617854895,77.2429867968964
28.6138335070799,77.0140864294062
28.5430904638711,77.2520764769922
28.5530956692995,77.1262449597096
28.593908602951,77.3107883921755
28.7434923809745,77.3322661384549
28.7326646174737,77.2405350019535
28.7193625282633,77.3651877950613
28.6280047181684,77.2230781415433
28.6818331530485,77.1580882058585
28.7445485647111,77.2572493716656
28.526701676799,77.0673587041132
28.5167914529602,77.2417700796989
28.7084754799744,77.0501109394042
28.627689416121,77.2672626447408
28.5598454988736,77.205807721542
28.7308555361566,77.2231451276592
28.5930133710862,77.3975870836178
28.6893060083405,77.166862542053
28.6876820070701,77.2655208604115
28.6656127139438,77.0595775655454
28.6478124340898,77.2335734729658
28.6530707338613,77.1988122003699
28.6308753633443,77.3261459150573
28.6091591102086,77.2139572212277
28.5383313799372,77.094492813826
28.6344947625591,77.2263819144889
28.6725378372169,77.2879711122041
28.6933111953928,77.1258774346777
28.7106578207797,77.1911642861758
28.5655520599979,77.1661093282508
28.6449594495504,77.0957817804341
28.5577979136899,77.3000689649305
28.7416252323334,77.1829318678004
28.5398377353909,77.218869829824
28.5271024903209,77.2041829369403
28.537930835433,77.060112298124
28.5500555467437,77.0924269264118
28.713589434913,77.355491097335
28.6266660111649,77.3856795092787
28.6271984457346,77.1866243945621
28.6376608952691,77.2647435716516
28.5359705899066,77.1981138527292
28.5692605981083,77.1675437940112
28.519464566948,77.3250773964521
28.5379039862345,77.1916230714482
28.5904387328803,77.2379045245942
28.7322458564236,77.2263707321095
28.6025181017527,77.0975435807387
28.6951718817867,77.2362517649727
28.7367862732408,77.0295563405814
28.6790452733937,77.2964216083744
28.6173792501795,77.1351595995622
28.6537463180418,77.3522100687956
28.5983962123405,77.1741022975203
28.5827401118305,77.205594702965
28.5577430639332,77.3988972649984
28.5125093854576,77.0692109441998
28.5359055496432,77.2344813813251
28.5224404157031,77.2353112518361
28.6328802694586,77.1635019814618
28.5581848189846,77.0549793585623
28.6864595970755,77.0763907219705
28.6213824067302,77.1932770723472
28.6148591738976,77.2141411044967
28.5714451252055,77.1272335221556
28.7000465383802,77.1850122725882
28.697506307173,77.2888225811083
28.5841136981978,77.2183913557234
28.5850450970548,77.2455844151609
28.6660313804206,77.3098904785392
28.644263653918,77.1166874115935
28.6611516885667,77.1374902725661
28.6732817655028,77.1604340411683
28.6287703640574,77.234466751133
28.6122969972955,77.3863708312326
28.6300442431226,77.0995376339014
28.5172322265169,77.3967085991606
28.7264972298217,77.2953847311129
28.5336911371186,77.2877234008423
28.6500715962607,77.3518744112821
28.5205375789308,77.2940306421219
28.6777574379227,77.0831651668039
28.5262919182015,77.2979236049589
28.6213770130322,77.3616112681063
28.5544598050314,77.1590241163361
28.6814256737136,77.030791207865
28.5806430761259,77.0455615051418
28.6476334817522,77.0405646443498
28.5826213498853,77.2285535668684
28.6375809779916,77.1642468982986
28.6882750173105,77.2166062672484
28.5841595035493,77.1265791467705
28.5767762378407,77.0916695168264
28.5683753810606,77.0443352020563
28.5481037868336,77.0553129913121
28.7426205386651,77.113413472385
28.5835248468109,77.1157431645646
28.6797121579713,77.0475974216425
28.515399320519,77.0846682125062
28.5362534683884,77.11418171407
28.5854126936066,77.0196321495872
28.7137772324567,77.2472709043232
28.5547795737832,77.1224272371385
28.5287247102329,77.0414687841567
28.6903006244132,77.1591392640657
28.6114956348111,77.3789216885858
28.518581431584,77.3520747463197
28.7445132657922,77.3317708530175
28.5122774493129,77.2973934673328
28.6050908667025,77.2871998971674
28.6004312468249,77.1303941870393
28.5845350568627,77.1239689294453
28.713840911459,77.0391476234299
28.692813346336,77.2168420657159
28.5415325896437,77.1235235686211
28.6101591042031,77.3403153720276
28.6405877765725,77.2215311011383
28.7048679217263,77.238835150487
28.7392629923567,77.2574122200259
28.6496429248819,77.1741002742772
28.6511515080486,77.276829529197
28.7249892030551,77.113335877928
28.6393886590045,77.1720544906848
28.7023887640526,77.0787892706912
28.5989949688592,77.2622469992316
28.6875447862583,77.1766804079211
28.7220123174997,77.3805301765057
28.5236752995127,77.0596686414347
28.7026761444498,77.1022921594763
28.6015177646737,77.2394907111599
28.628998330817,77.2139904515341
28.5907060314898,77.0225055059291
28.5636137669474,77.3492685068293
28.7283748722289,77.2509349504721
28.6996358755792,77.3296514433371
28.6746595688391,77.1261758794882
28.6466223725151,77.3047011601429
28.6435096217324,77.381729244249
28.6672143759198,77.1164003483697
28.5789444024513,77.1244215226542
28.7237933538487,77.0897378416406
28.5461947082386,77.0762060832129
28.6563892780223,77.2830389123866
28.6583229412961,77.0462779681994
28.5108848816165,77.0381348333409
28.6643201693463,77.225646071925
28.56878653189,77.073781187873
28.5148572265132,77.02317478446
28.6278980214351,77.0586077499928
28.6257286883626,77.132964498554
28.6727799821352,77.3802256628295
28.7132612017111,77.1235013317816
28.550384995748,77.226200266911
28.5538104933616,77.0555748788413
28.5907655787377,77.171093265275
28.5903199025054,77.3207071933726
28.7296244678057,77.2952369527726
28.5427502902364,77.1934112399927
28.6657289001879,77.0257852859666
28.7304023117563,77.350728444957
28.7299269073915,77.2022210703723
28.6428028194807,77.0661281360947
28.6251613568147,77.2156766565376
28.5189083236159,77.3589035182611
28.6814196697604,77.2879639650985
28.7291515392505,77.1542026309492
28.6017345288062,77.2207426285807
28.5219703345208,77.1157733812759
28.5203391754413,77.2142399748611
28.6923853827976,77.1730629372838
28.7269685381958,77.141754219694
28.5823139148018,77.0364346396841
28.6659265256972,77.3522005666928
28.5673908121324,77.0522154633927
28.5511119231438,77.3968767486428
28.5439484276706,77.3048769082698
28.7076127813178,77.3295919617462
28.5164542803439,77.094211339187
28.6178166542865,77.3064856142541
28.6175342326792,77.0899851814942
28.6616933944071,77.1167824108512
28.61193541802,77.0524984851385
28.7434410029744,77.1869230730142
28.7161778064772,77.2210695004745
28.5914421181297,77.1951757899619
28.5637237452467,77.1310585408522
28.7444635104288,77.1484965524548
28.6334978585465,77.2960274243726
28.6401480850209,77.0268093338815
28.7441518644413,77.3786118781367
28.6418935984547,77.3427965583919
28.7302835160382,77.2250846614821
28.5188431101267,77.314537231065
28.6357835913273,77.3482960711774
28.7103571482519,77.2681562829234
28.586532460872,77.345029903284
28.7355646065742,77.3287606523481
28.6299165714078,77.3395146495808
28.687453273894,77.0576295301285
28.6156122752353,77.072959952555
28.6073076137457,77.3272883491619
28.6471173880884,77.0384336118463
28.6473326999665,77.3345687594235
28.6158599110658,77.0459606884995
28.5466852013484,77.2806176626558
28.7389864698433,77.021964290286
28.5466069704967,77.2172724391014
28.6642429290742,77.3396928438066
28.6947383644669,77.0603570190843
28.7185419068478,77.3671496551209
28.5295574601542,77.1796317095335
28.7464173726446,77.3792134282417
28.6423630376557,77.2888598827578
28.6252149271208,77.0709759961157
28.6365763712001,77.2202809168861
28.5427309599679,77.1827696486516
28.7299377328801,77.058651911361
28.5569738824928,77.1575216785858
28.5138383968739,77.2292733512445
28.7082370125574,77.032366399645
28.6797564727116,77.2100121128807
28.7106333074342,77.1918683198592
28.5593764910663,77.2225009282096
28.7301866940279,77.1790033026993
28.5686346041867,77.1026721277993
28.5274088126285,77.1817328708946
28.6881106438216,77.0795507595367
28.514210854118,77.3358637973784
28.6038816064938,77.2601499468223
28.6154699937606,77.2452385879246
28.664324928508,77.1061635422488
28.6077351789163,77.2527797141395
28.648971173719,77.0911366977053
28.5688182923165,77.1274611569844
28.7319286600095,77.324549127291
28.5753063057447,77.0526982556606
28.5589853988876,77.0452985448195
28.6737616558896,77.1082411331069
28.675395093183,77.1576742852003
28.7204930443675,77.1849405786128
28.6860786412886,77.1978006749131
28.7159139560406,77.3433312705368
28.5464414592024,77.1548043437092
28.5983517291705,77.2128045539762
28.6757175366471,77.1298966410451
28.5489135727441,77.2065875334834
28.7263131541111,77.2741698917823
28.737868386826,77.0619213455793
28.6817720172573,77.1025976433135
28.6024020550074,77.3397366335494
28.5462946116637,77.3801035845322
28.6425459415848,77.234045991944
28.5482622990602,77.3517987587077
28.7102363610874,77.065540632826
28.6394373046095,77.1879941683145
28.6745669263949,77.145639191363
28.6490044544481,77.1927756845222
28.5696582719996,77.0166396890103
28.7383905014264,77.0743899171032
28.7217839592162,77.1770783355546
28.6623724767407,77.2824428556863
28.6314056975138,77.2904236092373
28.6427111866045,77.4006471827052
28.6493168069581,77.2338033248034
28.5530443344565,77.0987543251173
28.6181979487771,77.1727260508635
28.6677520013357,77.062614705516
28.575508895089,77.1789931847917
28.6406295816513,77.2137563948497
28.5873508321017,77.0633749817176
28.6884528206055,77.3110620076174
28.5329249116919,77.0626264442759
28.7247075530189,77.2471059068446
28.6039486308205,77.1774584964881
28.5511737027577,77.2183784134308
28.5797598127461,77.0410867190316
28.5861050781619,77.2461787140153
28.6959535082109,77.1682107164735
28.5114953806002,77.3802077439948
28.5907804694976,77.2416987585473
28.5900227907644,77.1738540214814
28.7356607107677,77.2185329231835
28.5168328883416,77.1927288978694
28.738417095858,77.1194104785543
28.6638364307262,77.3176968863593
28.7064869121067,77.1763342141155
28.5253451617758,77.0591426844455
28.744886257943,77.0558769275581
28.5220250671975,77.3048430413085
28.5557490709115,77.3605891408775
28.7109059328045,77.1933709887324
28.6329301738595,77.0153240435585
28.5468993769488,77.2411455243206
28.621558001548,77.0755461297325
28.5703738552121,77.3802156120155
28.6707595983166,77.1266229244364
28.5452414992163,77.0525521764532
28.6024414470619,77.2780524939647
28.5619664076461,77.1225846968174
28.5266158494933,77.1643294412267
28.6864727266162,77.384439939372
28.5219783497598,77.1237932163181
28.5781380180466,77.1383097121655
28.6544330407446,77.1702974931019
28.7434850696441,77.3501771552582
28.5974082711355,77.0103890629685
28.618735618908,77.2455080556948
28.7172084509394,77.1564153277808
28.52351112977,77.3344143138358
28.6545665237371,77.308480997397
28.7456052666412,77.0479666866744
28.5293615286698,77.1432361438523
28.5588034268864,77.1536600764795
28.5998813923795,77.322775447303
28.6126029850778,77.0622558380782
28.6703042728278,77.0862775145248
28.7307548711305,77.3130535092877
28.7356871907704,77.1016880369455
28.5626200457841,77.1650594276875
28.5804319169656,77.0365793115261
28.602357528063,77.3402603964935
28.6301195917454,77.0491723499774
28.7446932469349,77.1388009975625
28.5298651950823,77.214625089695
28.6008062181909,77.3071215812231
28.662478916992,77.1115133590358
28.5545345629039,77.0938970653231
28.6856940451176,77.1895868049152
28.5305328942422,77.2301796891135
28.6218911013092,77.1218047311603
28.6376660914334,77.2506209985713
28.7263383467442,77.1430684038768
28.5641230030764,77.3033073927643
28.6669975930705,77.2926072386597
28.5628455246878,77.1170510831349
28.6385830853921,77.3382498334538
28.5610002166566,77.1317908401191
28.5560723250513,77.1842117539397
28.7383581491763,77.3104889430253
28.5615638165295,77.3648244435244
28.5768148577519,77.3291173618616
28.653431369535,77.070453433974
28.6128140155989,77.3206197527076
28.7233386371231,77.1417039658074
28.62396973088,77.3927120674029
28.5961172177835,77.0989016351074
28.5542236535983,77.2785951287432
28.5271361114492,77.3881277434066
28.6950872561172,77.2919224243479
28.7373467150514,77.3265907922792
28.637853619314,77.1948125423386
28.7100850971656,77.238315549272
28.5316098406137,77.2390866917007
28.7429571682827,77.0219620928211
28.6542938377533,77.0730276672441
28.6349337421119,77.1329253376582
28.6990443787603,77.2944609867407
28.5309285218979,77.1310055060629
28.7300944525383,77.0535530981292
28.6646818298942,77.3305521143924
28.7103937547729,77.3460258045346
28.5423382664932,77.0581858907461
28.5614653146195,77.1193928062066
28.7113077088451,77.0329572737196
28.5145874027121,77.1828117847081
28.6434453784075,77.381559638499
28.645841188149,77.3990122600876
28.5569131145223,77.0339504122507
28.6514277441456,77.0596548548278
28.5874434966616,77.2913875626312
28.5421270668838,77.3780915733016
28.6858858336961,77.1945243435313
28.6435814154594,77.3857096992305
28.5204794859285,77.0413395646628
28.5622863203433,77.2196332247888
28.614281813101,77.2322609790358
28.6988559035457,77.2928485670942
28.5438492202791,77.3324708920436
28.5882370438728,77.3849354596549
28.6976265794624,77.3308135725576
28.5281408189528,77.011843300157
28.535581638196,77.1741722002323
28.6970556402185,77.1995532793198
28.5759135687644,77.2394970499016
28.5560176311805,77.0449559319473
28.54472802831,77.0257804510914
28.5829067525133,77.3489097164686
28.6171009809064,77.2929901185643
28.5250105665073,77.0787975162502
28.5846179199509,77.1190342967553
28.6000163167785,77.108617893649
28.6457786859812,77.1856094298012
28.6354010884851,77.0232936362255
28.7029504967702,77.1112768053348
28.5145628660826,77.3172028731223
28.5256493083002,77.1531755410925
28.6603723170076,77.1892931301869
28.5447513544465,77.0955021295274
28.6962018046916,77.3770675271174
28.6761631341944,77.1933447938549
28.5616765907569,77.2977549388198
28.6335627244475,77.0993890423184
28.5446476524611,77.3054859261865
28.7205471974275,77.0844957600345
28.7013720054505,77.0638718439033
28.6564391350012,77.401920466612
28.5167411009017,77.073599420015
28.553685565605,77.3109224938363
28.6195511428525,77.3515066428209
28.5098385433522,77.1956592180505
28.5111955186776,77.27924688045
28.7066735009847,77.3046173454575
28.5645348226472,77.0408038898573
28.6416944430712,77.0106849259358
28.7286249979135,77.3604202349893
28.6613929171947,77.3806582513051
28.6999327328658,77.3063843646136
28.6819570974157,77.2841675904697
28.7237799645284,77.236480565957
28.6710386602516,77.1484438525885
28.5627450415891,77.0125807924467
28.5351976155826,77.2826755362572
28.7370078544831,77.0891630681869
28.713682562935,77.3757466489314
28.652607090467,77.289971944118
28.7346584789333,77.32975575772
28.5803461468332,77.2145477015074
28.7316158164532,77.0683920386668
28.7452841011433,77.2694050605568
28.6632022940181,77.2695405773049
28.6096408136556,77.0503842187007
28.6304513665817,77.331400821018
28.6935425357627,77.0838993684645
28.5733103378236,77.3369396530229
28.5157881261373,77.2339008159401
28.6774568640979,77.1439432570014
28.6416365381872,77.1285198428513
28.6909725010903,77.1053114386051
28.5227257484045,77.2882945196633
28.5944985439415,77.2871372274875
28.5873854644201,77.2358862338376
28.7326618358931,77.2648156673873
28.5824232823415,77.2998715016761
28.6022274119901,77.2908932524387
28.605169196966,77.2052356893657
28.7206120227804,77.0135328423882
28.6650785110777,77.0795771862062
28.7285517076877,77.1524961716121
28.594767594628,77.3572435252805
28.6490492938361,77.3200554452468
28.5359972034912,77.2603292157289
28.620427509923,77.1560563438727
28.568879988877,77.1506928112132
28.6898584247284,77.0230332612948
28.6510503298918,77.3911509478495
28.7041726661383,77.2271223056502
28.5797541889222,77.2505291318889
28.6941639578374,77.303801611312
28.6741154208222,77.2063304099936
28.686894246226,77.2227644212364
28.6739961897582,77.3856600837857
28.6016623201929,77.0891718670252
28.642570379416,77.3306129503169
28.5741263756276,77.1065857740754
28.5926157792656,77.340948669899
28.5231232968409,77.3068908861484
28.6754385788397,77.235746647955
28.6326917887453,77.2019079434871
28.6878340792163,77.1525395024319
28.55622816507,77.399132879423
28.5292492864811,77.3021542035803
28.5148025154055,77.1233482399603
28.5828918217318,77.1219518642199
28.7288596015015,77.3992121147191
28.7437007061671,77.1658593711472
28.5186348285903,77.31870841789
28.6800167562017,77.2664818518858
28.6529031394734,77.3746530261899
28.6038231534165,77.3473398674294
28.6213349615191,77.0510599901402
28.7050908595168,77.378489994104
28.6323479026093,77.401007366113
28.6354831867049,77.035723349467
28.6987165584571,77.0715579859762
28.699118361864,77.0684335434841
28.5619434917483,77.3124153555863
28.5137881285727,77.0617590776086
28.6552957515109,77.2829846672245
28.5465311749004,77.3627621787339
28.7144751312645,77.3628499989834
28.5765244105338,77.3930890899145
28.5141689042267,77.3583924124386
28.6415561661365,77.3595837815614
28.6595022919574,77.3911569600106
28.5591558855464,77.0811060028497
28.6947711234423,77.3165508146125
28.7445946795346,77.3011618793776
28.5550450327956,77.0991591379796
28.7197223857436,77.2542758552002
28.6055366938188,77.0662650541815
28.5843703264218,77.3943511853411
28.5533258828514,77.2945457440332
28.6102564021496,77.0960404024729
28.5124469875271,77.0117966761912
28.7049613762427,77.331775905786
28.5909301543682,77.0867441874653
28.5585505980514,77.1894552051942
28.628170271456,77.2361319722708
28.5516359663268,77.201235857273
28.5882945701209,77.0289472841911
28.5545984187225,77.3561093441924
28.727178058776,77.3036953183294
28.5780225300409,77.0399415160465
28.6478297449708,77.0541096935847
28.6455866382625,77.3921270237508
28.5621459675321,77.186667194768
28.7125261231561,77.3083746086479
28.636044084051,77.2841475400341
28.7161792419153,77.291375136693
28.5158953947164,77.3823956759392
28.5926110355557,77.2960641529861
28.6257184412421,77.3751428670086
28.5481729033328,77.3172654035572
28.6345475710907,77.3338511167059
28.6667338519089,77.1944546501191
28.7324397261344,77.0308843400042
28.5529071532013,77.3982175826739
28.6798815683418,77.2282503240436
28.5262530154969,77.3046856556729
28.6411234215462,77.218034218247
28.5540455033844,77.2863311563684
28.5838378073008,77.2726730071074
28.6616862454076,77.2871978351817
28.5628788130924,77.1458623547458
28.7146443868675,77.2347483933174
28.5210799343792,77.3344593419091
28.5155454316852,77.2757024792093
28.6930316931546,77.3953068152204
28.6600072136029,77.0330225897434
28.6758290769808,77.1808333000932
28.5492949197429,77.385386793358
28.5962497069869,77.350288140474
28.7461559358191,77.308189435895
28.5456535268172,77.3159333616507
28.6060396380816,77.0291539040022
28.5236220661872,77.4029392657855
28.5864896332365,77.3343397100286
28.7186789175783,77.2424143353811
28.7314852587374,77.0730191487082
28.6066351565796,77.3016668225795
28.6192979797571,77.1098287520707
28.7003175160123,77.3243720246712
28.6051881699421,77.2855952345184
28.535830976093,77.3622125182538
28.653244160538,77.4026399778824
28.7351311263565,77.3552264973652
28.6229945274241,77.3626076244759
28.5994651527936,77.1838892779641
28.6611013390155,77.3814870360707
28.552442570177,77.2664282260172
28.5506272899154,77.1725834095239
28.6515995957839,77.3524729386909
28.6796340023653,77.1066585039878
28.6365926986599,77.0957958675257
28.6557644414908,77.3588625911275
28.5490466760219,77.2509511492583
28.6458338570896,77.3221564990126
28.6378074892268,77.0386901738353
28.5315259815689,77.0235441439254
28.5997119228919,77.3660403215353
28.6140763882944,77.1877375346807
28.5578257034159,77.2767125596477
28.6131045202475,77.124022957604
28.6497029675143,77.0241110754191
28.545128993248,77.3412074602877
28.6884454916462,77.0226755845689
28.6272026947692,77.0717978173449
28.6560301834613,77.3144881777977
28.6156430529567,77.0538741234279
28.6526913979283,77.1711573520327
28.5417385960735,77.3796269101225
28.5967981354501,77.1087539576143
28.6050115681872,77.199772874602
28.6542277205929,77.0504764587808
28.5607539826044,77.3680400400179
